gender,status
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
male,inactive
female,active
female,active
female,inactive
male,active
